Lap,Lap Time (s),CTE (m),CTE Mean (m),Heading Error (rad),Heading Error Mean (rad),Average Speed (m/s),Max Speed (m/s),Max Acceleration (m/s^2),Max Braking (m/s^2),Max Lateral Acceleration Left (m/s^2),Max Lateral Acceleration Right (m/s^2),Max Total Acceleration (m/s^2),Steering (rad),Excessive Steering (rad),Mean Steering Angle Rate (rad/s)
1,9.1,182.04,0.3992,80.01,0.1755,2.0718,2.4686,3.7507,-4.1805,5.4796,-5.7081,5.988528263371723,6.8586,-2.9532,0.7526
2,9.06,181.84,0.4005,82.46,0.1816,2.0867,2.464,4.5631,-4.2922,5.7765,-4.8158,6.038210175823596,6.7147,-3.0972,0.739
3,9.02,183.41,0.4058,85.6,0.1894,2.0921,2.4756,3.3168,-4.774,5.2196,-4.0483,6.204503646281764,7.0158,-2.7961,0.7867
4,9.26,189.46,0.4083,85.63,0.1846,2.0466,2.4684,3.8631,-4.4613,5.9133,-4.9675,6.061396157320914,6.6299,-3.182,0.7159
5,9.08,182.5,0.4011,84.02,0.1847,2.0868,2.4639,5.1257,-5.2866,5.8684,-4.9283,6.1952237720363525,6.8133,-2.9986,0.7396
6,9.05,182.4,0.4018,75.43,0.1661,2.0819,2.4666,3.5971,-3.8288,5.6002,-5.487,6.0171494028338985,6.9065,-2.9054,0.7675
7,9.15,184.15,0.403,81.71,0.1788,2.065,2.4681,3.9934,-4.5087,5.7873,-5.4827,5.920518030321658,6.7599,-3.0519,0.7324
8,9.1,186.4,0.4088,96.11,0.2108,2.0868,2.4791,3.5021,-4.538,5.5291,-4.0327,6.333652317845224,6.873,-2.9389,0.7518
9,9.02,183.1,0.4051,89.71,0.1985,2.0912,2.4813,3.6955,-4.4676,5.321,-4.0357,6.015427214281793,6.6655,-3.1464,0.7393
